,Time,LC_1_1,LC_2_1
0,0.0,0.1,0.5
1,0.10003334444814939,0.10420206602605558,0.47426927374185085
2,0.20006668889629878,0.10877157231726563,0.45580687267806247
3,0.3001000333444482,0.11366378797009717,0.44304926483044044
4,0.40013337779259756,0.1188399189064594,0.4348070852828258
5,0.500166722240747,0.12426506764409756,0.4301589942730265
6,0.6002000666888964,0.1299070616266701,0.4283828715110541
7,0.7002334111370457,0.13573523123847026,0.4288987772942404
8,0.8002667555851951,0.14172031537663685,0.4312416209360288
9,0.9003001000333445,0.14783397249313668,0.43503213382857747
10,1.000333444481494,0.15404870027345108,0.43995917542016444
11,1.1003667889296433,0.16033789322110986,0.4457671282344287
12,1.2004001333777927,0.16667574316592032,0.45224325269586696
13,1.300433477825942,0.17303742834860852,0.45921105475188706
14,1.4004668222740915,0.17939923490600526,0.46652406672758484
15,1.5005001667222408,0.1857386094808984,0.4740599633672601
16,1.6005335111703902,0.19203430642978567,0.4817168915089965
17,1.7005668556185396,0.19826657405063064,0.48941112481483146
18,1.800600200066689,0.2044172113528575,0.4970739794876089
19,1.9006335445148383,0.21046946271380065,0.5046474943801736
20,2.000666888962988,0.21640832158092055,0.5120855336430035
21,2.1007002334111373,0.22222045559223325,0.5193510142043835
22,2.2007335778592867,0.22789418815302492,0.5264143652110495
23,2.300766922307436,0.23341947970779686,0.5332523947300103
24,2.4008002667555854,0.23878792906203244,0.5398476960727885
25,2.500833611203735,0.24399274837945986,0.546188107961514
26,2.600866955651884,0.2490286587614878,0.5522656665907679
27,2.7009003001000336,0.25389168655567157,0.5580748081868606
28,2.800933644548183,0.2585792333315419,0.5636133967596764
29,2.9009669889963323,0.2630899472470391,0.5688819795683441
30,3.0010003334444817,0.2674235782924763,0.573882990719252
31,3.101033677892631,0.27158087620299,0.578620461729076
32,3.2010670223407804,0.27556348673116715,0.5830997403446421
33,3.30110036678893,0.2793738561177235,0.5873273052604886
34,3.401133711237079,0.2830151359430714,0.5913105980981642
35,3.5011670556852286,0.2864910805426207,0.5950577940112951
36,3.601200400133378,0.28980592916865083,0.5985774322804573
37,3.7012337445815273,0.29296429712890537,0.6018780891483055
38,3.8012670890296767,0.2959711771492319,0.6049689247638563
39,3.901300433477826,0.29883180788817115,0.6078591104470827
40,4.001333777925976,0.3015516138290366,0.6105578008788064
41,4.101367122374125,0.30413614894964536,0.6130741032845519
42,4.201400466822275,0.3065910428677815,0.6154170168577662
43,4.301433811270424,0.30892195191488214,0.6175953672741057
44,4.401467155718573,0.31113451582848994,0.6196177472162048
45,4.501500500166722,0.3132343207540148,0.6214924738283342
46,4.601533844614872,0.3152268692463486,0.6232275740203619
47,4.701567189063021,0.31711755796187574,0.6248308085404264
48,4.801600533511171,0.3189116627855435,0.6263097355449709
49,4.90163387795932,0.3206143069295627,0.6276715301655804
50,5.00166722240747,0.32223045336461487,0.6289230313198925
51,5.101700566855619,0.3237648918446564,0.6300707561838574
52,5.201733911303768,0.32522223298904934,0.6311209008541225
53,5.301767255751917,0.3266069072118515,0.6320793744625793
54,5.401800600200067,0.32792316229744584,0.632951809300839
55,5.501833944648216,0.3291750605344905,0.6337435553007117
56,5.601867289096366,0.3303664763201706,0.6344596672167593
57,5.701900633544515,0.3315010951467313,0.6351048928569988
58,5.801933977992665,0.3325824148822764,0.6356836707078252
59,5.901967322440814,0.33361375025780904,0.6362001452992306
60,6.002000666888963,0.3345982414724997,0.6366582086563896
61,6.102034011337112,0.3355388678291597,0.637061576183686
62,6.202067355785262,0.33643846720380405,0.6374139046412679
63,6.302100700233411,0.3372996552992048,0.6377182347652237
64,6.402134044681561,0.3381249904604264,0.6379779077214294
65,6.502167389129711,0.338916897345177,0.6381961743842404
66,6.60220073357786,0.339677575492103,0.6383755916636873
67,6.7022340780260095,0.34040905974724145,0.6385183485098374
68,6.802267422474158,0.34111326355197485,0.6386264921801958
69,6.902300766922308,0.34179200739812243,0.6387020682714802
70,7.002334111370457,0.3424470347558019,0.6387471880171012
71,7.102367455818607,0.3430800177796961,0.638764036351686
72,7.202400800266756,0.34369255509935787,0.6387548342439772
73,7.302434144714906,0.34428616399918793,0.6387217687994423
74,7.402467489163055,0.3448622692937193,0.6386669046339286
75,7.5025008336112045,0.34542219120384277,0.6385920900196961
76,7.602534178059353,0.3459671345396064,0.6384988713051646
77,7.702567522507503,0.3464981814952254,0.6383884291097094
78,7.802600866955652,0.3470162903619329,0.6382615497948382
79,7.902634211403802,0.34752230246430965,0.638118645713085
80,8.002667555851952,0.34801695962572354,0.6379598377359552
81,8.1027009003001,0.3485009344685144,0.6377851135622565
82,8.20273424474825,0.3489748758545579,0.6375945753081487
83,8.3027675891964,0.3494394717718431,0.6373887898802482
84,8.40280093364455,0.3498955319726963,0.6371692556331208
85,8.502834278092697,0.35034409266928684,0.6369389988124976
86,8.602867622540847,0.35078631487803585,0.6367019791010384
87,8.702900966988997,0.35122227842643344,0.6364560659452676
88,8.802934311437147,0.3516523548609007,0.6362009590012028
89,8.902967655885295,0.3520770267561717,0.6359371852807557
90,9.003001000333445,0.3524967643371665,0.6356653636331955
91,9.103034344781594,0.3529120120450388,0.6353861060990013
92,9.203067689229744,0.3533231804127077,0.6350999545874914
93,9.303101033677892,0.3537306424631332,0.6348073477051079
94,9.403134378126042,0.3541347338435972,0.6345086125612445
95,9.503167722574192,0.35453575590924996,0.634203976378496
96,9.603201067022342,0.3549339809691816,0.6338935927342195
97,9.703234411470492,0.35532965890828155,0.6335775772602846
98,9.80326775591864,0.3557230243981439,0.6332560476278996
