Run, Group_size, b_1, d_1, K_1_1, T_0, T_1, T_2, T_3, T_4, T_5, T_6, T_7, T_8, T_9, T_10, T_11, T_12, T_13, T_14, T_15, T_16, T_17, T_18, T_19, T_20, T_21, T_22, T_23, T_24, T_25, T_26, T_27, T_28, T_29, T_30, T_31, T_32, T_33, T_34, T_35, T_36, T_37, T_38, T_39, T_40, T_41, T_42, T_43, T_44, T_45, T_46, T_47, T_48, T_49, T_50, T_51, T_52, T_53, T_54, T_55, T_56, T_57, T_58, T_59, T_60, T_61, T_62, T_63, T_64, T_65, T_66, T_67, T_68, T_69, T_70, T_71, T_72, T_73, T_74, T_75, T_76, T_77, T_78, T_79, T_80, T_81, T_82, T_83, T_84, T_85, T_86, T_87, T_88, T_89, T_90, T_91, T_92, T_93, T_94, T_95, T_96, T_97, T_98, T_99, dummy
23, 1, 1, 0, 1.0, 1.6668959095343536, 1.5674140830600023, 1.487125274185567, 1.4212427755431392, 1.3664670475700127, 1.3204216871210341, 1.2813473172188328, 1.2479391048031596, 1.219174477926435, 1.1942628497579046, 1.1725879710930613, 1.153642852542655, 1.1370167558102606, 1.1223814614708214, 1.109462722288315, 1.0980263496004896, 1.0878767935086873, 1.0788537283687578, 1.0708195572410963, 1.0636530351478388, 1.0572491606619185, 1.0515190248050879, 1.0463882728728882, 1.041790272585412, 1.0376651610101373, 1.0339598432829413, 1.0306281842084695, 1.0276318960369173, 1.024936718494766, 1.022511208799158, 1.0203267416578974, 1.0183575090942734, 1.0165808694377447, 1.0149783139619977, 1.0135331797246065, 1.0122299499731493, 1.0110542541452072, 1.0099928678683647, 1.0090337142815018, 1.0081663756654318, 1.0073825916146801, 1.0066747762122137, 1.0060357771171942, 1.0054588755649778, 1.0049377863671165, 1.0044666579113566, 1.0040400838578418, 1.0036536599066186, 1.0033040379187892, 1.0029880649928489, 1.0027027267883786, 1.0024451475260447, 1.0022125899875995, 1.0020024555158804, 1.0018122840148107, 1.0016397599514713, 1.001483110917865, 1.0013411569570099, 1.0012127586505242, 1.0010968048899105, 1.000992212876554, 1.0008979281217238, 1.0008129244465724, 1.0007362039821353, 1.000666797169332, 1.0006037627589646, 1.0005462515122274, 1.0004938821372635, 1.0004463542814808, 1.0004033503328724, 1.000364549011578, 1.0003296253698837, 1.0002982507922211, 1.0002700929951693, 1.000244816027453, 1.0002220802699437, 1.0002015424356587, 1.0001828555697618, 1.0001656690495637, 1.0001497876177639, 1.0001352402139256, 1.0001219841573512, 1.0001099694135023, 1.0000991386992335, 1.000089427482792, 1.0000807639838176, 1.0000730691733426, 1.000066256773792, 1.0000602332589834, 1.0000548978541273, 1.0000501425358264, 1.0000458520320763, 1.0000419038222654, 1.0000381681371742, 1.0000345655547302, 1.0000312754531122, 1.0000282988207139, 1.0000256060704509, 1.0000231699031719, 1.0000209653076584, -1
24, 1, 1, 0, 1.0, 1.9884511335428812, 1.8174824922290107, 1.686314044426498, 1.5829286523326762, 1.4997378384183655, 1.4316517303096028, 1.3751688558205344, 1.3277614763730248, 1.287604358237012, 1.2533034368362923, 1.2238011822084254, 1.1982839210636567, 1.1760934452715472, 1.1567074468666971, 1.139712102620341, 1.12476060767225, 1.1115635289482149, 1.0998845215446191, 1.0895287930681048, 1.080326713344162, 1.072132105489899, 1.0648214072052313, 1.0582923889720977, 1.0524550924197242, 1.0472292419274174, 1.0425442366923199, 1.0383392405526293, 1.0345636499341786, 1.031172175875859, 1.0281235625302196, 1.0253805871634687, 1.0229100571108973, 1.0206836920533857, 1.0186777460922054, 1.0168703611012686, 1.0152413424360511, 1.0137721589335944, 1.0124459429125041, 1.011247738728874, 1.0101655131516833, 1.0091885824228064, 1.008306917131101, 1.0075111413423163, 1.0067925325990934, 1.0061430219209644, 1.0055552318244512, 1.0050232237613899, 1.0045422127561816, 1.0041076753877278, 1.0037153157663845, 1.0033610655339604, 1.0030410838637185, 1.0027517574603753, 1.0024897005601001, 1.0022519729617883, 1.0020365813759367, 1.0018417393600016, 1.001665719319391, 1.0015068532297755, 1.0013635326370893, 1.0012342086575303, 1.001117391977559, 1.0010116528538997, 1.0009156211135402, 1.0008282039298424, 1.0007488323982665, 1.0006769481344466, 1.0006119966002482, 1.0005534272286232, 1.0005006934236078, 1.000453252560324, 1.0004105659849787, 1.0003720990148648, 1.0003373209383597, 1.0003057050149264, 1.0002767362598333, 1.0002501879443795, 1.0002259909555056, 1.0002040292837138, 1.0001841795295405, 1.0001663109035575, 1.0001502852263706, 1.0001359569286203, 1.0001231730509819, 1.0001117732441653, 1.0001015897689147, 1.0000924474960093, 1.000084163906263, 1.0000765490905235, 1.0000694070394496, 1.0000627909608368, 1.0000567952408017, 1.0000513704939216, 1.0000464689046573, 1.0000420442273523, 1.000038051786233, 1.0000344484754091, 1.000031192758873, 1.0000282446705002, 1.0000255658140496, -1
25, 1, 1, 0, 1.0, 0.38241659103403103, 0.40629504828108187, 0.4306249049610847, 0.4552937807309436, 0.4801842109631599, 0.5051739296509518, 0.5301398224583177, 0.5549561019150318, 0.5794982536636704, 0.6036509731768331, 0.6273081797011107, 0.650373016257084, 0.6727578496393245, 0.6943842704163948, 0.715184065366999, 0.7351071560011475, 0.7541170725170737, 0.772187315296906, 0.7893014393758387, 0.8054530544421334, 0.8206458248371173, 0.8348934695551845, 0.8482195540582594, 0.860650860616641, 0.872218159395375, 0.8829561686975193, 0.8929020213277805, 0.902095264592513, 0.9105778602997195, 0.9183932900254019, 0.9255823836422651, 0.9321850254584757, 0.9382403297688917, 0.943786588873455, 0.9488612730771917, 0.9535010080966867, 0.9577398514450595, 0.9616081688154077, 0.9651348323132569, 0.968347380152247, 0.9712720166541319, 0.9739336122487796, 0.9763555945771841, 0.9785584058661999, 0.9805600980915101, 0.9823777456903813, 0.9840274837832337, 0.9855245081736416, 0.9868830753483332, 0.9881164605144448, 0.9892359864061022, 0.9902512293580402, 0.9911712229857762, 0.992004515712527, 0.9927591707692078, 0.993442766194433, 0.9940623948345154, 0.994624559007117, 0.9951343601124819, 0.9955961348079112, 0.9960140214126609, 0.9963919643998902, 0.9967337143966614, 0.9970428281839399, 0.9973226686965939, 0.9975764050233953, 0.9978068019329305, 0.9980157402015302, 0.998204906707589, 0.9983759352862613, 0.9985304062336857, 0.9986698463069851, 0.9987957287242669, 0.998909473164623, 0.9990124457681296, 0.9991059591358474, 0.9991911239890392, 0.9992685103544402, 0.9993386453035247, 0.9994020552343565, 0.9994592635405267, 0.9995107906111538, 0.9995571538308834, 0.9995988675798888, 0.9996364432338704, 0.9996703891640559, 0.9997012107372006, 0.9997294103077169, 0.9997552272390808, 0.9997786791902915, 0.9997999259305982, 0.9998191268665247, 0.9998364410418704, 0.999852027137709, 0.9998660434723895, 0.9998786480015357, 0.9998899983180463, 0.9999002516520951, 0.9999095648711306, 0.9999180944798763, -1
26, 1, 1, 0, 1.0, 1.4064832551294075, 1.3540994439127245, 1.3099580368815353, 1.2724341830914974, 1.2402780031358598, 1.2125522869182788, 1.1885153042140946, 1.167568839881179, 1.1492410314672643, 1.1331500438454318, 1.1189735628810678, 1.1064452501126414, 1.0953486775775543, 1.08550071143633, 1.076741713629099, 1.0689351689410986, 1.061967024904261, 1.0557412543877667, 1.0501720633550713, 1.0451832970085577, 1.040708368805754, 1.0366909688859052, 1.0330832701767374, 1.0298417343444515, 1.0269268381089327, 1.0243030732437501, 1.0219390666636707, 1.0198087949070753, 1.0178894601592494, 1.0161599342135428, 1.014600744677699, 1.0131940749738577, 1.011923770154606, 1.010776037331948, 1.00973964666073, 1.0088042103638777, 1.0079599908717307, 1.0071979008220417, 1.0065095030599767, 1.005887010638115, 1.005323487912554, 1.0048136428919336, 1.0043528328030893, 1.0039366410467538, 1.003560877211963, 1.0032215770760557, 1.002915002604673, 1.0026376419517584, 1.0023862214589916, 1.0021581913080775, 1.0019517148439354, 1.0017650366408222, 1.0015964603531433, 1.0014443487154534, 1.0013071235424558, 1.0011832657290027, 1.0010713152500954, 1.0009698711608843, 1.0008776095407563, 1.0007936831125235, 1.0007175523081857, 1.000648663777711, 1.0005864680092977, 1.0005304193293747, 1.0004799759026017, 1.0004345997318687, 1.000393756658296, 1.0003569163612354, 1.000323552358268, 1.0002931420052066, 1.0002652239286975, 1.0002396957288575, 1.000216462514639, 1.0001954067987753, 1.0001764036960805, 1.0001593209234485, 1.000144018799853, 1.000130350246348, 1.0001181607860679, 1.0001072885442266, 1.0000975642481182, 1.0000888112271173, 1.000080845412678, 1.0000734753383345, 1.0000665311488612, 1.0000601129522964, 1.0000542474262164, 1.0000489152857983, 1.0000440941928843, 1.0000397587559802, 1.0000358805302567, 1.000032428017549, 1.000029366666356, 1.0000266588718418, 1.0000242639758345, 1.0000221382668266, 1.0000202349799752, 1.0000185042971013, 1.000016893346691, 1.0000153462038948, -1
27, 1, 1, 0, 1.0, 1.7698285545256773, 1.649014445006732, 1.5531058361978047, 1.4754431715837284, 1.4115820506605954, 1.3583768363106365, 1.3135788962842379, 1.275519988554812, 1.2429285864963782, 1.2148456052790089, 1.1905083050993608, 1.1693078695237442, 1.1507663441036322, 1.13449211503204, 1.120156786853739, 1.1074912859638388, 1.0962770635888974, 1.0863261604691354, 1.0774760707147943, 1.0695891038053833, 1.0625513514046592, 1.056264501361324, 1.0506407757277385, 1.0456028864478282, 1.0410839667652387, 1.037028358332421, 1.0333870295109868, 1.0301153200029256, 1.0271729375308456, 1.0245239483706763, 1.0221374663210778, 1.0199877610657988, 1.0180512917027753, 1.0163063228216835, 1.0147329245039403, 1.013312972322704, 1.0120303650418987, 1.0108720829608417, 1.00982662574774, 1.0088832093129916, 1.008031763636732, 1.0072629327688336, 1.006568074828906, 1.0059393135415584, 1.005370337442831, 1.0048559848281242, 1.0043913726753473, 1.003971870467268, 1.0035931001915122, 1.003250936340564, 1.0029415059117666, 1.0026611889671082, 1.0024069608959454, 1.00217671728439, 1.0019685063417219, 1.0017804450385468, 1.0016107191067958, 1.0014575830397252, 1.0013193600919168, 1.0011944422792776, 1.00108129037904, 1.0009784453999648, 1.0008849150414867, 1.0008000805035417, 1.0007233153357236, 1.0006539996071715, 1.000591519906571, 1.0005352693421528, 1.0004846475416938, 1.0004390606525164, 1.0003979213414893, 1.000360648795026, 1.0003266687190868, 1.0002955063362526, 1.0002670574406254, 1.0002411949485694, 1.000217777164093, 1.0001966551963395, 1.0001776729595884, 1.0001606671732544, 1.000145467361888, 1.0001318958551757, 1.0001197677879392, 1.000108891100136, 1.0000990665368592, 1.000090087648338, 1.0000817407899365, 1.0000739471603952, 1.0000668492169227, 1.0000604098889174, 1.0000545862683303, 1.0000493347500556, 1.0000446110319292, 1.0000403701147293, 1.0000365663021766, 1.0000331532009339, 1.0000300837206066, 1.000027310073742, 1.0000247837758298, 1.0000224556453021, -1
28, 1, 1, 0, 1.0, 0.7537299174794415, 0.771817935370029, 0.7889494041953017, 0.8051199344015783, 0.82033369618965, 0.8346031733137217, 0.8479491591980461, 0.8603988895352761, 0.8719839109077616, 0.8827390342011002, 0.8927013356738768, 0.9019101569576625, 0.9104071050570156, 0.9182357222348773, 0.9254374837189769, 0.9320521646404449, 0.938118805688253, 0.9436755771211528, 0.9487597787676766, 0.9534078400261368, 0.9576544798866029, 0.9615303158894853, 0.9650640872330026, 0.9682832081129306, 0.9712137656430586, 0.9738805198551901, 0.9763068936858924, 0.9785139714978067, 0.9805198287530377, 0.9823414064578219, 0.9839947278928817, 0.9854948986134255, 0.986856106449148, 0.9880916205136846, 0.9892132565210865, 0.9902306648036203, 0.99115276688682, 0.9919880154219819, 0.9927443941861651, 0.993429418082191, 0.9940501331386433, 0.9946131047050385, 0.9951238321399171, 0.9955866321529453, 0.996005564865441, 0.9963845053426879, 0.996727143593935, 0.9970369845723976, 0.9973173481752565, 0.9975713692436583, 0.9978019554647446, 0.9980112341542317, 0.9982008413562727, 0.998372362048037, 0.9985273312798224, 0.9986672341750555, 0.9987935059302916, 0.9989075318152144, 0.9990106471726365, 0.9991041374184991, 0.9991892192781197, 0.9992666567064328, 0.999336933684933, 0.9994005489381018, 0.999457999193906, 0.9995097791837985, 0.9995563816427179, 0.9995982973090888, 0.9996360149248212, 0.9996700212353113, 0.9997008009894411, 0.999728836939578, 0.9997545837252763, 0.999778172406115, 0.9997996690074518, 0.99981917350576, 0.9998367933228992, 0.9998526433261147, 0.9998668458280375, 0.9998795305866848, 0.9998908348054593, 0.9999009031331497, 0.9999098876639307, 0.9999179479373628, 0.9999252509383919, 0.9999319710973505, 0.9999382901701149, 0.9999441863088222, 0.9999495513113766, 0.9999544167462405, 0.9999588148681271, 0.9999627786180005, 0.9999663416230767, 0.9999695381968223, 0.9999724033389552, 0.9999749727354446, 0.9999772827585108, 0.9999793704666252, 0.9999812736045106, 0.9999830306031406, -1
29, 1, 1, 0, 1.0, 1.9969715556711547, 1.8239186510276868, 1.6913245014532097, 1.5869218510291938, 1.5029797317729294, 1.4343243956818232, 1.3773993746901214, 1.3296425988059948, 1.2892050145404543, 1.2546750279039012, 1.2249846008026966, 1.1993105915864788, 1.176987926549444, 1.1574902791264383, 1.1404000338841644, 1.1253667399532827, 1.112098838635294, 1.1003588467249188, 1.0899501736675015, 1.0807015750705475, 1.0724659044769678, 1.0651192176618707, 1.0585587569921129, 1.052693632876975, 1.0474429153774487, 1.042735605224082, 1.0385108841721615, 1.0347179661819252, 1.0313110751930459, 1.028248583234859, 1.0254930104263622, 1.02301104367967, 1.0207746200745793, 1.0187598145331842, 1.0169445185746417, 1.0153083359781399, 1.013832582782896, 1.0125002871055333, 1.0112966211071595, 1.010209656746271, 1.0092285595597768, 1.0083431693683986, 1.0075440002766722, 1.006822240672946, 1.0061697532293814, 1.0055791822402937, 1.0050447953942745, 1.0045617485097815, 1.0041254393954233, 1.0037315019497748, 1.0033758061613762, 1.003054458108735, 1.002763799960324, 1.0025004130787294, 1.0022615204057135, 1.0020451757713815, 1.0018495472681255, 1.00167286569204, 1.0015134245429225, 1.0013695800242732, 1.0012397510432953, 1.001122419210895, 1.0010161288416803, 1.0009194978633922, 1.0008315959840406, 1.000751853255947, 1.0006796887159215, 1.0006145262287864, 1.0005557944873766, 1.0005029270125387, 1.0004553621531322, 1.000412543086028, 1.0003739178161097, 1.0003389391762734, 1.0003070648274268, 1.0002778171039421, 1.0002510835520255, 1.0002267598712824, 1.0002047198604012, 1.000184829985015, 1.0001669493777008, 1.0001509298379807, 1.0001366158323206, 1.0001238444941314, 1.0001124456237682, 1.0001022416885308, 1.0000930478226628, 1.0000846718273533, 1.0000769141707349, 1.0000696289172735, 1.0000629817321665, 1.0000569607059533, 1.0000515162995463, 1.000046600271187, 1.0000421656764482, 1.000038166868232, 1.0000345594967712, 1.0000313005096284, 1.0000283481516967, 1.000025661965199, -1
30, 1, 1, 0, 1.0, 0.6610691604765598, 0.6831015816746342, 0.7043423135206538, 0.7247331777086801, 0.7442284210518955, 0.7627946752879825, 0.7804107618666372, 0.7970664854531644, 0.812763003293809, 0.8275090027335124, 0.8413201030707038, 0.8542188555573013, 0.8662347433987103, 0.8774034370118271, 0.8877614829382284, 0.8973474788749047, 0.9062011587047509, 0.9143631174273518, 0.9218748111589823, 0.9287785571326075, 0.9351166853888568, 0.940927578260192, 0.9462479540153573, 0.9511133615065726, 0.9555581319503498, 0.9596153789274935, 0.9633169907117333, 0.9666923802722234, 0.9697672871095665, 0.9725659648748546, 0.9751114432572823, 0.9774255279841464, 0.9795288008208464, 0.9814405926816973, 0.9831779109785811, 0.9847553035654788, 0.9861864516898733, 0.9874842856300298, 0.9886609846949957, 0.989727977224601, 0.9906959405046045, 0.9915744042552074, 0.9923709894436465, 0.9930926706301428, 0.9937460702029535, 0.9943374583783718, 0.994872753200728, 0.9953575205423877, 0.9957969741037535, 0.9961957466465196, 0.996557263468841, 0.9968845834081351, 0.9971806402898556, 0.9974482426462565, 0.9976900737163934, 0.9979086914461224, 0.9981065284881008, 0.9982858922017869, 0.998448865828032, 0.9985967992081353, 0.9987308104757995, 0.9988519959362441, 0.9989614252000243, 0.9990601411830309, 0.9991491601064907, 0.9992294714969663, 0.9993020381863558, 0.9993677963118933, 0.999427655311878, 0.9994822843782482, 0.9995319663021793, 0.999577009490453, 0.9996177261281497, 0.9996544321786491, 0.9996874473836299, 0.99971709526307, 0.9997437031152462, 0.9997676020167344, 0.9997891268224097, 0.9998086161654464, 0.9998264124573174, 0.9998428475868989, 0.9998579869317601, 0.999871831442565, 0.9998844249029545, 0.9998958183006816, 0.9999060698276112, 0.9999152448797196, 0.9999234160570953, 0.9999306631639387, 0.9999370732085617, 0.9999427404033885, 0.9999477661649545, 0.9999522591139076, 0.9999563350750071, 0.9999601170771244, 0.9999637353532425, 0.9999671836103108, 0.9999703064040365, 0.9999731320254408, -1
31, 1, 1, 0, 1.0, 0.9715166826533128, 0.9741572213420254, 0.9765601690021892, 0.9787453500440515, 0.9807305165583864, 0.9825325858547652, 0.9841676404615562, 0.9856509281259251, 0.9869968618138342, 0.9882190070528469, 0.9893287304406385, 0.9903352648733525, 0.9912474908808294, 0.9920738102658002, 0.9928221461038866, 0.9934999427436009, 0.9941141658063462, 0.9946712787467727, 0.9951766118589439, 0.995634441675569, 0.996048815591551, 0.9964235962231855, 0.9967624614081615, 0.9970689042055604, 0.9973462328958571, 0.997597570980919, 0.9978257733247099, 0.9980328371565523, 0.9982203929548372, 0.998390025025485, 0.9985432672737179, 0.9986816032040594, 0.9988064659203345, 0.99891923812567, 0.9990212521224938, 0.9991137898125357, 0.999198039727061, 0.9992746842494017, 0.9993442128450409, 0.9994071265550987, 0.9994639243520368, 0.9995151031396592, 0.9995611577531119, 0.9996025809588833, 0.9996398634548037, 0.9996734938700454, 0.9997039587651231, 0.9997317426318932, 0.9997572743963946, 0.999780639395842, 0.9998019165931302, 0.9998212080082761, 0.9998386231009893, 0.9998542787706722, 0.9998682993564205, 0.9998808166370223, 0.9998919698309585, 0.9999019055964032, 0.9999107780312231, 0.9999187486729776, 0.9999259864989193, 0.9999326679259932, 0.9999389723475876, 0.9999448934991584, 0.9999503708219596, 0.9999553982449386, 0.999959974953877, 0.9999641053913898, 0.999967799256926, 0.9999710715067681, 0.9999739423540326, 0.9999764372686695, 0.9999785869774628, 0.9999804274640302, 0.9999819999688229, 0.9999833509891262, 0.9999845322790589, 0.9999856008495738, 0.9999866189684571, 0.999987654160329, 0.9999887712455253, 0.9999898707073187, 0.999990895597537, 0.9999918419879027, 0.999992707207249, 0.9999934898415188, 0.9999941897337654, 0.9999948079841522, 0.999995346949953, 0.9999958102455515, 0.9999962027424419, 0.9999965305692285, 0.9999968011116259, 0.9999970230124586, 0.9999972061716615, 0.9999973617462798, 0.9999975021504689, 0.9999976410554942, 0.9999977933897314, 0.9999979753386663, -1
32, 1, 1, 0, 1.0, 1.067661942181773, 1.0608310511963472, 1.0547226422073588, 1.0492567396698418, 1.0443622740512657, 1.039974791585994, 1.0360364542752847, 1.0324961798285277, 1.0293120110945562, 1.0264481173147195, 1.0238714848568073, 1.021551930288431, 1.019462100377024, 1.017577466184977, 1.0158771539880047, 1.0143436920401443, 1.012960906917873, 1.0117137686698707, 1.0105883908170177, 1.0095720303523958, 1.0086531586221936, 1.0078224084341247, 1.0070719194494795, 1.006394292847475, 1.0057825632898332, 1.0052301989207812, 1.0047311013670512, 1.00427960573788, 1.003870600738512, 1.0035002650790312, 1.0031653675146917, 1.0028628154783363, 1.002589654804364, 1.002343069728729, 1.0021203828889411, 1.001919055324066, 1.001736686474725, 1.0015710951724295, 1.0014208553034123, 1.0012848190012686, 1.0011618596335237, 1.0010508788377317, 1.0009508065214772, 1.0008606008623744, 1.0007792483080669, 1.0007057635762284, 1.0006391896545621, 1.000578597825356, 1.000523312275763, 1.000473047036087, 1.0004274869770948, 1.0003863132921067, 1.000349203496998, 1.0003158314301983, 1.000285867252691, 1.0002589774480144, 1.0002348248222606, 1.0002130685040764, 1.000193363944663, 1.0001753629177756, 1.0001587340336782, 1.0001434278596322, 1.0001294374663712, 1.0001167171442136, 1.0001052139362987, 1.0000948676385861, 1.0000856107998564, 1.0000773687217102, 1.0000700594585687, 1.000063593817674, 1.0000578753590885, 1.000052800395695, 1.0000482579931969, 1.0000441299701184, 1.0000402908978039, 1.0000366081004186, 1.0000330591912296, 1.0000297370738402, 1.0000266569631129, 1.0000238298728836, 1.0000212626990996, 1.0000189582198196, 1.000016915095214, 1.0000151278675655, 1.0000135869612674, 1.0000122786828252, 1.0000111852208562, 1.000010284646089, 1.0000095509113638, 1.0000089538516326, 1.0000084591839593, 1.0000080285075188, 1.000007619303598, 1.0000071849355956, 1.0000066746490217, 1.0000060631718057, 1.0000054861398195, 1.000004964060842, 1.0000044917034805, 1.0000040642854435, -1
33, 1, 1, 0, 1.0, 0.5427474319939051, 0.5674387094035068, 0.5917995212869408, 0.6157169987414541, 0.6390877971996485, 0.6618183663497278, 0.6838245952099884, 0.7050356853064259, 0.7253965290009918, 0.7448629758601499, 0.76340164892051, 0.7809899446888284, 0.7976160331420075, 0.8132788577270953, 0.8279881353612869, 0.8417643564319228, 0.8546335580081323, 0.8666226229748943, 0.8777648424394451, 0.8880961209426903, 0.8976549599078516, 0.9064824576404655, 0.914621915735976, 0.9221148406419513, 0.9290014730276113, 0.9353214308369062, 0.9411135762694657, 0.9464160157805988, 0.951266096180934, 0.9556990742828546, 0.9597463287364624, 0.9634375956591611, 0.9668012709278889, 0.9698644101791187, 0.9726527288088581, 0.9751905388078101, 0.9774993029487339, 0.9795978069920626, 0.9815037940152558, 0.98323403952314, 0.9848043514479086, 0.9862295701491217, 0.9875235429279269, 0.9886982205252924, 0.98976363608792, 0.9907292272124032, 0.9916039244328805, 0.9923961512210342, 0.9931138239860917, 0.9937643520748244, 0.9943545435340206, 0.9948897845197886, 0.9953746322538238, 0.9958134313369139, 0.9962103205786199, 0.9965692329972773, 0.9968938958199953, 0.9971878304826575, 0.9974543526299213, 0.9976963378390791, 0.9979157608934158, 0.9981144075719421, 0.9982940053078823, 0.998456223015453, 0.9986026710898639, 0.9987349014073174, 0.9988544073250082, 0.998962623681124, 0.9990609267948448, 0.9991504264766076, 0.999231711259642, 0.9993053507347645, 0.9993719102044498, 0.999431950538467, 0.9994860281738779, 0.9995346951150385, 0.9995784989335978, 0.9996179827684987, 0.9996536853259772, 0.9996861408795633, 0.9997158713940866, 0.9997431120599944, 0.9997679386014742, 0.9997904715775746, 0.9998108388633064, 0.9998291756496416, 0.9998456244435139, 0.9998603350678186, 0.9998734646614127, 0.9998851776791146, 0.9998956458917043, 0.9999050483859236, 0.9999135715644758, 0.9999214091460256, 0.9999287585403993, 0.9999355384091735, 0.9999416729936635, 0.9999472229783591, 0.9999522443017224, 0.9999567881561879, -1
34, 1, 1, 0, 1.0, 1.457663353474099, 1.3968230008629765, 1.3459967163930264, 1.3030989304198424, 1.2665639119786822, 1.2352317604835241, 1.20818858801925, 1.1847148820205575, 1.1642501766275317, 1.1463353633927138, 1.1305911519411438, 1.1167113674185325, 1.1044457236167657, 1.0935785174213917, 1.0839262891970225, 1.0753362220948186, 1.0676815614468878, 1.0608504343184981, 1.0547442621290644, 1.0492776200068357, 1.0443787078249296, 1.039986313697487, 1.0360449932853906, 1.032504828895299, 1.0293214230391599, 1.0264562868606348, 1.0238774935555663, 1.0215561867700222, 1.0194658052324799, 1.0175820827538247, 1.015883048227351, 1.0143492973597261, 1.0129650460449868, 1.011716216332557, 1.0105896538663717, 1.0095731274570892, 1.0086553290820914, 1.0078258738854835, 1.0070755109681782, 1.0063970066283219, 1.005783996944152, 1.0052304583342664, 1.00473070683405, 1.0042793980956755, 1.0038715273881027, 1.0035024295970794, 1.0031679051783284, 1.0028649022332587, 1.0025908358092097, 1.0023432211328789, 1.0021196752005035, 1.0019179167778602, 1.001735766400265, 1.0015711463725736, 1.001422080769181, 1.0012867118667943, 1.0011637350491898, 1.0010522714646464, 1.0009514510980084, 1.000860420319199, 1.0007783418832192, 1.0007043949301482, 1.0006377749851438, 1.0005776939584419, 1.0005233801453564, 1.00047407822628, 1.0004290621191365, 1.0003879579205706, 1.000350581544134, 1.0003167120569143, 1.0002861226208166, 1.000258580492563, 1.000233847023693, 1.0002116776605634, 1.0001918219443482, 1.000174023511039, 1.000158020091444, 1.0001435435111892, 1.0001303196907176, 1.0001180699523766, 1.000106705982416, 1.0000962727793457, 1.0000867511855622, 1.000078115351732, 1.000070332736792, 1.0000633641079495, 1.000057163540682, 1.0000516784187379, 1.0000468494341352, 1.000042610587163, 1.0000388891863798, 1.0000356058486153, 1.0000326744989694, 1.000030002370812, 1.0000274900057835, 1.000025031253795, 1.000022650807055, 1.0000204952133103, 1.00001854486326, 1.0000167801107969, -1
35, 1, 1, 0, 1.0, 1.5423213954003314, 1.4666242447931739, 1.404272998083956, 1.352255444728204, 1.3083931994277542, 1.2710939487834176, 1.2391264006983334, 1.2115547642782996, 1.187648326412479, 1.1668132695243238, 1.1485779434721486, 1.1325656737847791, 1.1184584538032933, 1.1059906077052208, 1.0949448254838399, 1.0851409647436592, 1.076421577354033, 1.0686506932795075, 1.061713112556719, 1.0555134236696746, 1.0499675110823499, 1.045000138886943, 1.0405449492644543, 1.0365445332298031, 1.0329511764236445, 1.029722334050608, 1.026819160443117, 1.0242065090613872, 1.0218529267291416, 1.0197313196615143, 1.0178192154058667, 1.016096042405555, 1.0145427507428393, 1.013141812138884, 1.0118772199537573, 1.0107345916562818, 1.0097022094096184, 1.008770037222953, 1.007928651104918, 1.007169220083524, 1.0064835062061623, 1.0058638645396032, 1.0053032447683614, 1.0047956361192505, 1.0043364694322583, 1.0039215318362373, 1.0035468132379177, 1.003208506321906, 1.0029030065506863, 1.002626912164619, 1.0023770241819423, 1.0021503842100388, 1.0019448358854093, 1.0017587448887932, 1.001590527717519, 1.001438651482934, 1.0013016339104062, 1.0011780433393218, 1.001066498723088, 1.00096566962913, 1.0008742762388942, 1.0007911103177454, 1.0007154320382399, 1.0006467700609485, 1.0005846352337073, 1.0005285400023436, 1.0004779984106753, 1.0004325261005118, 1.000391640311653, 1.0003548598818899, 1.0003217052470046, 1.0002916984407697, 1.0002643630949493, 1.0002392511471367, 1.0002162405041124, 1.000195269686278, 1.0001762424214569, 1.0001590549455575, 1.000143596002574, 1.0001297468445853, 1.0001173812317556, 1.0001063654323348, 1.0000965582226575, 1.000087810887144, 1.0000799672182994, 1.0000728635167144, 1.000066328591065, 1.0000601837581118, 1.000054440809748, 1.0000492239837266, 1.0000444977525706, 1.0000402266188864, 1.0000363751793662, 1.0000329081247878, 1.000029790240016, 1.0000269864039997, 1.000024461589775, 1.0000221808644634, 1.000020109389272, 1.000018212419494, -1
